Product_ID,failure_risk,scheduled_at,recommendation
50627,0.6069569999822747,2025-09-08 13:13:07.495398,Inspect within 7 days
36201,0.7029561747981841,2025-09-08 13:13:07.495398,Inspect within 7 days
57002,0.9419894063864059,2025-09-08 13:13:07.495398,Inspect within 7 days
51513,0.646211159545093,2025-09-08 13:13:07.495398,Inspect within 7 days
47941,0.768748547566374,2025-09-08 13:13:07.495398,Inspect within 7 days
51534,0.9577971147476224,2025-09-08 13:13:07.495398,Inspect within 7 days
54266,0.7624423719174622,2025-09-08 13:13:07.495398,Inspect within 7 days
53157,0.9430928208976331,2025-09-08 13:13:07.495398,Inspect within 7 days
34175,0.6222708258875769,2025-09-08 13:13:07.495398,Inspect within 7 days
55125,0.6898313652325101,2025-09-08 13:13:07.495398,Inspect within 7 days
52653,0.8958412374904976,2025-09-08 13:13:07.495398,Inspect within 7 days
48106,0.663220969601211,2025-09-08 13:13:07.495398,Inspect within 7 days
52010,0.9815396445765049,2025-09-08 13:13:07.495398,Inspect within 7 days
33506,0.6665498926942771,2025-09-08 13:13:07.495398,Inspect within 7 days
53940,0.8442357275775321,2025-09-08 13:13:07.495398,Inspect within 7 days
39043,0.7987830668610795,2025-09-08 13:13:07.495398,Inspect within 7 days
51638,0.7714919462419596,2025-09-08 13:13:07.495398,Inspect within 7 days
50224,0.768071568429517,2025-09-08 13:13:07.495398,Inspect within 7 days
53172,0.6993436688460027,2025-09-08 13:13:07.495398,Inspect within 7 days
50490,0.706382771114767,2025-09-08 13:13:07.495398,Inspect within 7 days
56624,0.6088204435531152,2025-09-08 13:13:07.495398,Inspect within 7 days
52498,0.7142343866142299,2025-09-08 13:13:07.495398,Inspect within 7 days
54011,0.8740369978687952,2025-09-08 13:13:07.495398,Inspect within 7 days
47594,0.613163603112741,2025-09-08 13:13:07.495398,Inspect within 7 days
54861,0.6094389737407545,2025-09-08 13:13:07.495398,Inspect within 7 days
19020,0.9670995180265921,2025-09-08 13:13:07.495398,Inspect within 7 days
48106,0.7208978123216904,2025-09-08 13:13:07.495398,Inspect within 7 days
19148,0.9013008750457507,2025-09-08 13:13:07.495398,Inspect within 7 days
51214,0.9116015093739903,2025-09-08 13:13:07.495398,Inspect within 7 days
55402,0.8723214752701564,2025-09-08 13:13:07.495398,Inspect within 7 days
51992,0.7304471251045946,2025-09-08 13:13:07.495398,Inspect within 7 days
51928,0.9636929025551915,2025-09-08 13:13:07.495398,Inspect within 7 days
55550,0.698830630772354,2025-09-08 13:13:07.495398,Inspect within 7 days
49152,0.6141837286673577,2025-09-08 13:13:07.495398,Inspect within 7 days
18384,0.606877919484564,2025-09-08 13:13:07.495398,Inspect within 7 days
49211,0.9032207022240923,2025-09-08 13:13:07.495398,Inspect within 7 days
55157,0.8799378162576404,2025-09-08 13:13:07.495398,Inspect within 7 days
50638,0.640246473177237,2025-09-08 13:13:07.495398,Inspect within 7 days
51452,0.9568678405236966,2025-09-08 13:13:07.495398,Inspect within 7 days
18379,0.7585197607254269,2025-09-08 13:13:07.495398,Inspect within 7 days
55285,0.6298583688408208,2025-09-08 13:13:07.495398,Inspect within 7 days
53856,0.6513023949637087,2025-09-08 13:13:07.495398,Inspect within 7 days
53204,0.8770748392546419,2025-09-08 13:13:07.495398,Inspect within 7 days
49762,0.6623424223852881,2025-09-08 13:13:07.495398,Inspect within 7 days
30489,0.7680829945147919,2025-09-08 13:13:07.495398,Inspect within 7 days
47419,0.9071255145487575,2025-09-08 13:13:07.495398,Inspect within 7 days
56398,0.911543125866513,2025-09-08 13:13:07.495398,Inspect within 7 days
20351,0.7453562024194577,2025-09-08 13:13:07.495398,Inspect within 7 days
55452,0.6933570935443165,2025-09-08 13:13:07.495398,Inspect within 7 days
51135,0.7226556213728201,2025-09-08 13:13:07.495398,Inspect within 7 days
47891,0.623983629974754,2025-09-08 13:13:07.495398,Inspect within 7 days
54044,0.7734868481774682,2025-09-08 13:13:07.495398,Inspect within 7 days
50600,0.8001573226446531,2025-09-08 13:13:07.495398,Inspect within 7 days
19569,0.6443701647933179,2025-09-08 13:13:07.495398,Inspect within 7 days
51043,0.8475461010139248,2025-09-08 13:13:07.495398,Inspect within 7 days
51653,0.6967025964320145,2025-09-08 13:13:07.495398,Inspect within 7 days
33575,0.7378867597002243,2025-09-08 13:13:07.495398,Inspect within 7 days
23977,0.8903757431355612,2025-09-08 13:13:07.495398,Inspect within 7 days
15119,0.9270146623607628,2025-09-08 13:13:07.495398,Inspect within 7 days
48763,0.939793301588646,2025-09-08 13:13:07.495398,Inspect within 7 days
56843,0.8016284212275968,2025-09-08 13:13:07.495398,Inspect within 7 days
55019,0.9571881660811508,2025-09-08 13:13:07.495398,Inspect within 7 days
51819,0.7829630604717099,2025-09-08 13:13:07.495398,Inspect within 7 days
55206,0.7823289858768634,2025-09-08 13:13:07.495398,Inspect within 7 days
19822,0.8190626849306699,2025-09-08 13:13:07.495398,Inspect within 7 days
53764,0.9081294293203335,2025-09-08 13:13:07.495398,Inspect within 7 days
56277,0.6923695214983285,2025-09-08 13:13:07.495398,Inspect within 7 days
16685,0.9642887327597698,2025-09-08 13:13:07.495398,Inspect within 7 days
51597,0.9973149222187826,2025-09-08 13:13:07.495398,Inspect within 7 days
55763,0.7120924066903893,2025-09-08 13:13:07.495398,Inspect within 7 days
35932,0.9222867243112695,2025-09-08 13:13:07.495398,Inspect within 7 days
52030,0.9568307829172473,2025-09-08 13:13:07.495398,Inspect within 7 days
49053,0.7572249752150686,2025-09-08 13:13:07.495398,Inspect within 7 days
18051,0.8991067233334966,2025-09-08 13:13:07.495398,Inspect within 7 days
33189,0.6058696899105388,2025-09-08 13:13:07.495398,Inspect within 7 days
51567,0.8825033952857229,2025-09-08 13:13:07.495398,Inspect within 7 days
47765,0.7452382053226315,2025-09-08 13:13:07.495398,Inspect within 7 days
47517,0.7123937874821972,2025-09-08 13:13:07.495398,Inspect within 7 days
22709,0.9061636750169703,2025-09-08 13:13:07.495398,Inspect within 7 days
49509,0.9753409948865255,2025-09-08 13:13:07.495398,Inspect within 7 days
48510,0.625698637627574,2025-09-08 13:13:07.495398,Inspect within 7 days
49194,0.8437495885476467,2025-09-08 13:13:07.495398,Inspect within 7 days
51381,0.8731314784144615,2025-09-08 13:13:07.495398,Inspect within 7 days
32698,0.6577483639638705,2025-09-08 13:13:07.495398,Inspect within 7 days
53636,0.7796869089598545,2025-09-08 13:13:07.495398,Inspect within 7 days
53838,0.6193901860401387,2025-09-08 13:13:07.495398,Inspect within 7 days
56986,0.7924334605431429,2025-09-08 13:13:07.495398,Inspect within 7 days
18925,0.8031150934612583,2025-09-08 13:13:07.495398,Inspect within 7 days
56218,0.699626693381589,2025-09-08 13:13:07.495398,Inspect within 7 days
53250,0.6440711624661166,2025-09-08 13:13:07.495398,Inspect within 7 days
20682,0.89705014499556,2025-09-08 13:13:07.495398,Inspect within 7 days
22522,0.6430141991952805,2025-09-08 13:13:07.495398,Inspect within 7 days
55112,0.6796623648171183,2025-09-08 13:13:07.495398,Inspect within 7 days
47748,0.8194598210776953,2025-09-08 13:13:07.495398,Inspect within 7 days
56276,0.670052788518132,2025-09-08 13:13:07.495398,Inspect within 7 days
34357,0.6601310359284543,2025-09-08 13:13:07.495398,Inspect within 7 days
51203,0.9488800122692871,2025-09-08 13:13:07.495398,Inspect within 7 days
19598,0.9831096458307793,2025-09-08 13:13:07.495398,Inspect within 7 days
22186,0.8017524876068913,2025-09-08 13:13:07.495398,Inspect within 7 days
53558,0.9577780318857922,2025-09-08 13:13:07.495398,Inspect within 7 days
48859,0.767815910518044,2025-09-08 13:13:07.495398,Inspect within 7 days
49761,0.8383986835591776,2025-09-08 13:13:07.495398,Inspect within 7 days
56957,0.6037648914556267,2025-09-08 13:13:07.495398,Inspect within 7 days
55141,0.7143742132593807,2025-09-08 13:13:07.495398,Inspect within 7 days
32554,0.9058628617337826,2025-09-08 13:13:07.495398,Inspect within 7 days
52580,0.7153154094061059,2025-09-08 13:13:07.495398,Inspect within 7 days
55046,0.6909728316240282,2025-09-08 13:13:07.495398,Inspect within 7 days
29522,0.7905052877118189,2025-09-08 13:13:07.495398,Inspect within 7 days
51278,0.649137076580833,2025-09-08 13:13:07.495398,Inspect within 7 days
52567,0.8761198463203014,2025-09-08 13:13:07.495398,Inspect within 7 days
54603,0.7792065533363416,2025-09-08 13:13:07.495398,Inspect within 7 days
48126,0.665867098166032,2025-09-08 13:13:07.495398,Inspect within 7 days
53433,0.7211945177818334,2025-09-08 13:13:07.495398,Inspect within 7 days
56642,0.843253273625379,2025-09-08 13:13:07.495398,Inspect within 7 days
48345,0.6201997194919276,2025-09-08 13:13:07.495398,Inspect within 7 days
22538,0.9337829894554401,2025-09-08 13:13:07.495398,Inspect within 7 days
49054,0.9048328360757533,2025-09-08 13:13:07.495398,Inspect within 7 days
56196,0.8475239804597571,2025-09-08 13:13:07.495398,Inspect within 7 days
48516,0.6185639221928688,2025-09-08 13:13:07.495398,Inspect within 7 days
21478,0.7028938517276168,2025-09-08 13:13:07.495398,Inspect within 7 days
55620,0.6385825376227121,2025-09-08 13:13:07.495398,Inspect within 7 days
56834,0.9707837116962217,2025-09-08 13:13:07.495398,Inspect within 7 days
51439,0.9604636849733597,2025-09-08 13:13:07.495398,Inspect within 7 days
19825,0.6124068334116787,2025-09-08 13:13:07.495398,Inspect within 7 days
15984,0.891569946644794,2025-09-08 13:13:07.495398,Inspect within 7 days
50705,0.9039927544371598,2025-09-08 13:13:07.495398,Inspect within 7 days
53848,0.6415713058040481,2025-09-08 13:13:07.495398,Inspect within 7 days
22660,0.6014877499061289,2025-09-08 13:13:07.495398,Inspect within 7 days
52158,0.8627395105371702,2025-09-08 13:13:07.495398,Inspect within 7 days
24687,0.6602166960322468,2025-09-08 13:13:07.495398,Inspect within 7 days
55870,0.8678184729434576,2025-09-08 13:13:07.495398,Inspect within 7 days
56849,0.9699090097208934,2025-09-08 13:13:07.495398,Inspect within 7 days
53183,0.6997423589683758,2025-09-08 13:13:07.495398,Inspect within 7 days
23789,0.6548144838860156,2025-09-08 13:13:07.495398,Inspect within 7 days
47678,0.6009428276065174,2025-09-08 13:13:07.495398,Inspect within 7 days
49344,0.7391112625361325,2025-09-08 13:13:07.495398,Inspect within 7 days
47958,0.6278180265943025,2025-09-08 13:13:07.495398,Inspect within 7 days
51606,0.9843771172623771,2025-09-08 13:13:07.495398,Inspect within 7 days
19296,0.9620144093613581,2025-09-08 13:13:07.495398,Inspect within 7 days
51617,0.9671823872928985,2025-09-08 13:13:07.495398,Inspect within 7 days
54262,0.7454879780204011,2025-09-08 13:13:07.495398,Inspect within 7 days
24600,0.7159848551208616,2025-09-08 13:13:07.495398,Inspect within 7 days
48515,0.7548301096244732,2025-09-08 13:13:07.495398,Inspect within 7 days
55701,0.8020038328475982,2025-09-08 13:13:07.495398,Inspect within 7 days
55093,0.6381669249896378,2025-09-08 13:13:07.495398,Inspect within 7 days
47256,0.9818708354482966,2025-09-08 13:13:07.495398,Inspect within 7 days
51649,0.9959423466019937,2025-09-08 13:13:07.495398,Inspect within 7 days
51382,0.7129992277811467,2025-09-08 13:13:07.495398,Inspect within 7 days
56781,0.667327457961981,2025-09-08 13:13:07.495398,Inspect within 7 days
50286,0.7607437298491339,2025-09-08 13:13:07.495398,Inspect within 7 days
49056,0.834962686740678,2025-09-08 13:13:07.495398,Inspect within 7 days
56584,0.7412389400531073,2025-09-08 13:13:07.495398,Inspect within 7 days
51207,0.7511893737772987,2025-09-08 13:13:07.495398,Inspect within 7 days
50030,0.66824097995565,2025-09-08 13:13:07.495398,Inspect within 7 days
18096,0.9739399275909357,2025-09-08 13:13:07.495398,Inspect within 7 days
48397,0.619928134815849,2025-09-08 13:13:07.495398,Inspect within 7 days
49451,0.7055445537199401,2025-09-08 13:13:07.495398,Inspect within 7 days
15805,0.866959750383259,2025-09-08 13:13:07.495398,Inspect within 7 days
53261,0.6124230541813428,2025-09-08 13:13:07.495398,Inspect within 7 days
51867,0.881842421123167,2025-09-08 13:13:07.495398,Inspect within 7 days
51984,0.9514476930015334,2025-09-08 13:13:07.495398,Inspect within 7 days
49879,0.8128636142821722,2025-09-08 13:13:07.495398,Inspect within 7 days
51281,0.9598109912780921,2025-09-08 13:13:07.495398,Inspect within 7 days
50119,0.6096782438657623,2025-09-08 13:13:07.495398,Inspect within 7 days
56936,0.6644740379966523,2025-09-08 13:13:07.495398,Inspect within 7 days
54131,0.7103214959558023,2025-09-08 13:13:07.495398,Inspect within 7 days
51643,0.738608363702912,2025-09-08 13:13:07.495398,Inspect within 7 days
51698,0.9654229395377563,2025-09-08 13:13:07.495398,Inspect within 7 days
21656,0.6602242258266592,2025-09-08 13:13:07.495398,Inspect within 7 days
50993,0.8823343756493798,2025-09-08 13:13:07.495398,Inspect within 7 days
48988,0.9719212582860627,2025-09-08 13:13:07.495398,Inspect within 7 days
50992,0.7968513183974084,2025-09-08 13:13:07.495398,Inspect within 7 days
48397,0.8181195081120258,2025-09-08 13:13:07.495398,Inspect within 7 days
48212,0.7784735351054061,2025-09-08 13:13:07.495398,Inspect within 7 days
47663,0.762504033977883,2025-09-08 13:13:07.495398,Inspect within 7 days
24767,0.6017097925821108,2025-09-08 13:13:07.495398,Inspect within 7 days
51961,0.8881680878209545,2025-09-08 13:13:07.495398,Inspect within 7 days
24689,0.7220990241110693,2025-09-08 13:13:07.495398,Inspect within 7 days
50144,0.6531179875529521,2025-09-08 13:13:07.495398,Inspect within 7 days
55618,0.7525410121650687,2025-09-08 13:13:07.495398,Inspect within 7 days
30083,0.9743737543417641,2025-09-08 13:13:07.495398,Inspect within 7 days
51601,0.9737887375898491,2025-09-08 13:13:07.495398,Inspect within 7 days
50965,0.9205522600115986,2025-09-08 13:13:07.495398,Inspect within 7 days
51919,0.7544017894381174,2025-09-08 13:13:07.495398,Inspect within 7 days
53076,0.6653006737955397,2025-09-08 13:13:07.495398,Inspect within 7 days
56986,0.7980205730819571,2025-09-08 13:13:07.495398,Inspect within 7 days
49504,0.8092493025637169,2025-09-08 13:13:07.495398,Inspect within 7 days
51365,0.9476808605668541,2025-09-08 13:13:07.495398,Inspect within 7 days
48515,0.9702138230110555,2025-09-08 13:13:07.495398,Inspect within 7 days
50808,0.7103936379343198,2025-09-08 13:13:07.495398,Inspect within 7 days
57070,0.7214688352144343,2025-09-08 13:13:07.495398,Inspect within 7 days
56793,0.9084584062729867,2025-09-08 13:13:07.495398,Inspect within 7 days
53856,0.6799112972589655,2025-09-08 13:13:07.495398,Inspect within 7 days
52911,0.9264800397509848,2025-09-08 13:13:07.495398,Inspect within 7 days
47783,0.9400833629152516,2025-09-08 13:13:07.495398,Inspect within 7 days
51669,0.6495066850153858,2025-09-08 13:13:07.495398,Inspect within 7 days
51335,0.9643947490151273,2025-09-08 13:13:07.495398,Inspect within 7 days
56195,0.9511320191464377,2025-09-08 13:13:07.495398,Inspect within 7 days
55379,0.6870995004791272,2025-09-08 13:13:07.495398,Inspect within 7 days
21701,0.6112746340043328,2025-09-08 13:13:07.495398,Inspect within 7 days
55869,0.6739383875926793,2025-09-08 13:13:07.495398,Inspect within 7 days
50708,0.6433063318684691,2025-09-08 13:13:07.495398,Inspect within 7 days
19393,0.9934613478792621,2025-09-08 13:13:07.495398,Inspect within 7 days
56213,0.7597850563101224,2025-09-08 13:13:07.495398,Inspect within 7 days
56199,0.9095895067723229,2025-09-08 13:13:07.495398,Inspect within 7 days
48808,0.6075283388024141,2025-09-08 13:13:07.495398,Inspect within 7 days
54029,0.6486853501331671,2025-09-08 13:13:07.495398,Inspect within 7 days
17014,0.6636067521620026,2025-09-08 13:13:07.495398,Inspect within 7 days
55359,0.8046428474984292,2025-09-08 13:13:07.495398,Inspect within 7 days
54255,0.7148667613409864,2025-09-08 13:13:07.495398,Inspect within 7 days
23304,0.6375365429919978,2025-09-08 13:13:07.495398,Inspect within 7 days
48429,0.7825731562100431,2025-09-08 13:13:07.495398,Inspect within 7 days
55376,0.959082932304966,2025-09-08 13:13:07.495398,Inspect within 7 days
51560,0.7005104262590349,2025-09-08 13:13:07.495398,Inspect within 7 days
48953,0.7650792191176016,2025-09-08 13:13:07.495398,Inspect within 7 days
48773,0.6261309980063802,2025-09-08 13:13:07.495398,Inspect within 7 days
54557,0.6111632763433524,2025-09-08 13:13:07.495398,Inspect within 7 days
31176,0.7016938427748147,2025-09-08 13:13:07.495398,Inspect within 7 days
53271,0.7081836958070862,2025-09-08 13:13:07.495398,Inspect within 7 days
49602,0.6283060883356235,2025-09-08 13:13:07.495398,Inspect within 7 days
18132,0.6543045139981647,2025-09-08 13:13:07.495398,Inspect within 7 days
50708,0.6188523406998445,2025-09-08 13:13:07.495398,Inspect within 7 days
19385,0.6907554906989682,2025-09-08 13:13:07.495398,Inspect within 7 days
48520,0.7138252189151524,2025-09-08 13:13:07.495398,Inspect within 7 days
23004,0.7885143910666648,2025-09-08 13:13:07.495398,Inspect within 7 days
54861,0.609798075820147,2025-09-08 13:13:07.495398,Inspect within 7 days
54515,0.6895509840246538,2025-09-08 13:13:07.495398,Inspect within 7 days
17818,0.7621979722394379,2025-09-08 13:13:07.495398,Inspect within 7 days
49304,0.9448109229351292,2025-09-08 13:13:07.495398,Inspect within 7 days
15586,0.762804903581467,2025-09-08 13:13:07.495398,Inspect within 7 days
50821,0.9050075061285089,2025-09-08 13:13:07.495398,Inspect within 7 days
50621,0.6214508606681679,2025-09-08 13:13:07.495398,Inspect within 7 days
56195,0.6620640274210893,2025-09-08 13:13:07.495398,Inspect within 7 days
48676,0.6953977398918335,2025-09-08 13:13:07.495398,Inspect within 7 days
54781,0.9090053578394444,2025-09-08 13:13:07.495398,Inspect within 7 days
23789,0.6051124845437859,2025-09-08 13:13:07.495398,Inspect within 7 days
49211,0.8700483520414094,2025-09-08 13:13:07.495398,Inspect within 7 days
55869,0.603878363704697,2025-09-08 13:13:07.495398,Inspect within 7 days
34192,0.7156977564171911,2025-09-08 13:13:07.495398,Inspect within 7 days
55266,0.6400107397864577,2025-09-08 13:13:07.495398,Inspect within 7 days
57142,0.6142466557199321,2025-09-08 13:13:07.495398,Inspect within 7 days
49739,0.8781470052110737,2025-09-08 13:13:07.495398,Inspect within 7 days
19233,0.9583387109482789,2025-09-08 13:13:07.495398,Inspect within 7 days
34312,0.8657883337707206,2025-09-08 13:13:07.495398,Inspect within 7 days
18547,0.8547281254096601,2025-09-08 13:13:07.495398,Inspect within 7 days
19352,0.9948808008454425,2025-09-08 13:13:07.495398,Inspect within 7 days
51213,0.725559013649952,2025-09-08 13:13:07.495398,Inspect within 7 days
54389,0.6865470028939256,2025-09-08 13:13:07.495398,Inspect within 7 days
23706,0.9846108311232011,2025-09-08 13:13:07.495398,Inspect within 7 days
55789,0.7402567730184236,2025-09-08 13:13:07.495398,Inspect within 7 days
52041,0.7386864748104599,2025-09-08 13:13:07.495398,Inspect within 7 days
55782,0.6809325024109666,2025-09-08 13:13:07.495398,Inspect within 7 days
51940,0.9661841747052493,2025-09-08 13:13:07.495398,Inspect within 7 days
54833,0.600093504768648,2025-09-08 13:13:07.495398,Inspect within 7 days
17815,0.8994977041897324,2025-09-08 13:13:07.495398,Inspect within 7 days
22881,0.6433828860139018,2025-09-08 13:13:07.495398,Inspect within 7 days
56887,0.8030070887483474,2025-09-08 13:13:07.495398,Inspect within 7 days
32270,0.686838388928565,2025-09-08 13:13:07.495398,Inspect within 7 days
50029,0.7917034792435566,2025-09-08 13:13:07.495398,Inspect within 7 days
39075,0.7110641102733896,2025-09-08 13:13:07.495398,Inspect within 7 days
47930,0.6329031289274216,2025-09-08 13:13:07.495398,Inspect within 7 days
51452,0.7160640089843491,2025-09-08 13:13:07.495398,Inspect within 7 days
18247,0.8761951381952972,2025-09-08 13:13:07.495398,Inspect within 7 days
51382,0.6161371371795482,2025-09-08 13:13:07.495398,Inspect within 7 days
52201,0.8976627710549177,2025-09-08 13:13:07.495398,Inspect within 7 days
48050,0.6365876724617661,2025-09-08 13:13:07.495398,Inspect within 7 days
53940,0.9930124353570978,2025-09-08 13:13:07.495398,Inspect within 7 days
56162,0.8002362203218384,2025-09-08 13:13:07.495398,Inspect within 7 days
56356,0.6878097060189134,2025-09-08 13:13:07.495398,Inspect within 7 days
50092,0.9732770341025219,2025-09-08 13:13:07.495398,Inspect within 7 days
23708,0.7435688731692246,2025-09-08 13:13:07.495398,Inspect within 7 days
54022,0.9767928258121201,2025-09-08 13:13:07.495398,Inspect within 7 days
50022,0.6012205502975138,2025-09-08 13:13:07.495398,Inspect within 7 days
56196,0.6295447457599926,2025-09-08 13:13:07.495398,Inspect within 7 days
48771,0.6279165689401677,2025-09-08 13:13:07.495398,Inspect within 7 days
18409,0.7756669383334742,2025-09-08 13:13:07.495398,Inspect within 7 days
19751,0.9645985793186325,2025-09-08 13:13:07.495398,Inspect within 7 days
18051,0.8355457397836026,2025-09-08 13:13:07.495398,Inspect within 7 days
18981,0.9749070733993429,2025-09-08 13:13:07.495398,Inspect within 7 days
56837,0.6663662783660635,2025-09-08 13:13:07.495398,Inspect within 7 days
52285,0.7907374005894025,2025-09-08 13:13:07.495398,Inspect within 7 days
49896,0.6533473175609389,2025-09-08 13:13:07.495398,Inspect within 7 days
51506,0.9617152541444193,2025-09-08 13:13:07.495398,Inspect within 7 days
50393,0.6124788963541913,2025-09-08 13:13:07.495398,Inspect within 7 days
51645,0.6607582969928945,2025-09-08 13:13:07.495398,Inspect within 7 days
51717,0.9698104651720388,2025-09-08 13:13:07.495398,Inspect within 7 days
55078,0.6759265124784322,2025-09-08 13:13:07.495398,Inspect within 7 days
21264,0.7780256778624783,2025-09-08 13:13:07.495398,Inspect within 7 days
51410,0.6745468065836441,2025-09-08 13:13:07.495398,Inspect within 7 days
51825,0.6906640319091054,2025-09-08 13:13:07.495398,Inspect within 7 days
52195,0.9923219591064644,2025-09-08 13:13:07.495398,Inspect within 7 days
51652,0.6150120526421047,2025-09-08 13:13:07.495398,Inspect within 7 days
32940,0.8543002684696956,2025-09-08 13:13:07.495398,Inspect within 7 days
51615,0.9650738770523554,2025-09-08 13:13:07.495398,Inspect within 7 days
53794,0.8777080095142582,2025-09-08 13:13:07.495398,Inspect within 7 days
33333,0.9044465641176774,2025-09-08 13:13:07.495398,Inspect within 7 days
50814,0.6656144973664125,2025-09-08 13:13:07.495398,Inspect within 7 days
56673,0.6704705295334736,2025-09-08 13:13:07.495398,Inspect within 7 days
48941,0.6865981720630229,2025-09-08 13:13:07.495398,Inspect within 7 days
49340,0.6787649896148509,2025-09-08 13:13:07.495398,Inspect within 7 days
19468,0.9616536208532448,2025-09-08 13:13:07.495398,Inspect within 7 days
16036,0.9763955846761422,2025-09-08 13:13:07.495398,Inspect within 7 days
30648,0.9172968022764308,2025-09-08 13:13:07.495398,Inspect within 7 days
47396,0.6556166176318405,2025-09-08 13:13:07.495398,Inspect within 7 days
53004,0.9890914439489883,2025-09-08 13:13:07.495398,Inspect within 7 days
48138,0.9327722358876763,2025-09-08 13:13:07.495398,Inspect within 7 days
50084,0.6655987257853894,2025-09-08 13:13:07.495398,Inspect within 7 days
53171,0.6884552288503833,2025-09-08 13:13:07.495398,Inspect within 7 days
51231,0.7715497520738388,2025-09-08 13:13:07.495398,Inspect within 7 days
22620,0.8177871345228676,2025-09-08 13:13:07.495398,Inspect within 7 days
52758,0.6413618427289892,2025-09-08 13:13:07.495398,Inspect within 7 days
47427,0.7054673731678776,2025-09-08 13:13:07.495398,Inspect within 7 days
20387,0.6559047901073557,2025-09-08 13:13:07.495398,Inspect within 7 days
24117,0.9255058928921154,2025-09-08 13:13:07.495398,Inspect within 7 days
54666,0.7277441246961739,2025-09-08 13:13:07.495398,Inspect within 7 days
53094,0.6039912963583739,2025-09-08 13:13:07.495398,Inspect within 7 days
52140,0.6981715592709198,2025-09-08 13:13:07.495398,Inspect within 7 days
19047,0.9087649299776442,2025-09-08 13:13:07.495398,Inspect within 7 days
50644,0.737347087344993,2025-09-08 13:13:07.495398,Inspect within 7 days
49218,0.6326043131829421,2025-09-08 13:13:07.495398,Inspect within 7 days
52527,0.6248068801485003,2025-09-08 13:13:07.495398,Inspect within 7 days
19157,0.9892211917475303,2025-09-08 13:13:07.495398,Inspect within 7 days
20248,0.6257882103131328,2025-09-08 13:13:07.495398,Inspect within 7 days
55379,0.773352928788627,2025-09-08 13:13:07.495398,Inspect within 7 days
24381,0.6541305605497707,2025-09-08 13:13:07.495398,Inspect within 7 days
21194,0.6244210900719953,2025-09-08 13:13:07.495398,Inspect within 7 days
54044,0.7901476329677409,2025-09-08 13:13:07.495398,Inspect within 7 days
50921,0.7500913455783983,2025-09-08 13:13:07.495398,Inspect within 7 days
50703,0.7809951279606185,2025-09-08 13:13:07.495398,Inspect within 7 days
23705,0.679752679920142,2025-09-08 13:13:07.495398,Inspect within 7 days
20141,0.679152868217026,2025-09-08 13:13:07.495398,Inspect within 7 days
51898,0.947988616369854,2025-09-08 13:13:07.495398,Inspect within 7 days
56355,0.9324488347460643,2025-09-08 13:13:07.495398,Inspect within 7 days
54651,0.8977778619761576,2025-09-08 13:13:07.495398,Inspect within 7 days
22122,0.6444166745788035,2025-09-08 13:13:07.495398,Inspect within 7 days
56016,0.7388228803472521,2025-09-08 13:13:07.495398,Inspect within 7 days
56839,0.6351762064759363,2025-09-08 13:13:07.495398,Inspect within 7 days
51534,0.9379715607355786,2025-09-08 13:13:07.495398,Inspect within 7 days
55774,0.6210231555081206,2025-09-08 13:13:07.495398,Inspect within 7 days
53526,0.7083485512774156,2025-09-08 13:13:07.495398,Inspect within 7 days
53257,0.940605490465969,2025-09-08 13:13:07.495398,Inspect within 7 days
18387,0.6399935902894189,2025-09-08 13:13:07.495398,Inspect within 7 days
53258,0.6165558612836023,2025-09-08 13:13:07.495398,Inspect within 7 days
54860,0.8861098842009322,2025-09-08 13:13:07.495398,Inspect within 7 days
55275,0.849227834839788,2025-09-08 13:13:07.495398,Inspect within 7 days
47975,0.6973940932378971,2025-09-08 13:13:07.495398,Inspect within 7 days
51459,0.9745379228613735,2025-09-08 13:13:07.495398,Inspect within 7 days
51612,0.9610678651842245,2025-09-08 13:13:07.495398,Inspect within 7 days
55373,0.6609666326980502,2025-09-08 13:13:07.495398,Inspect within 7 days
33894,0.9944875758707309,2025-09-08 13:13:07.495398,Inspect within 7 days
50197,0.813781563388599,2025-09-08 13:13:07.495398,Inspect within 7 days
57011,0.8385221189068959,2025-09-08 13:13:07.495398,Inspect within 7 days
51352,0.956990119040561,2025-09-08 13:13:07.495398,Inspect within 7 days
53671,0.6916706583191664,2025-09-08 13:13:07.495398,Inspect within 7 days
52187,0.8338917691390497,2025-09-08 13:13:07.495398,Inspect within 7 days
51371,0.8729315784655649,2025-09-08 13:13:07.495398,Inspect within 7 days
49965,0.6557032747803815,2025-09-08 13:13:07.495398,Inspect within 7 days
55111,0.6107280298991774,2025-09-08 13:13:07.495398,Inspect within 7 days
53335,0.9868505456485549,2025-09-08 13:13:07.495398,Inspect within 7 days
51641,0.9817989255956883,2025-09-08 13:13:07.495398,Inspect within 7 days
51254,0.9145079820326094,2025-09-08 13:13:07.495398,Inspect within 7 days
48520,0.7049878051027314,2025-09-08 13:13:07.495398,Inspect within 7 days
30313,0.9801394950647555,2025-09-08 13:13:07.495398,Inspect within 7 days
16272,0.7924008678780583,2025-09-08 13:13:07.495398,Inspect within 7 days
51096,0.8137792658582484,2025-09-08 13:13:07.495398,Inspect within 7 days
56674,0.8775392152279214,2025-09-08 13:13:07.495398,Inspect within 7 days
52141,0.8430361150146729,2025-09-08 13:13:07.495398,Inspect within 7 days
56221,0.8673365531857091,2025-09-08 13:13:07.495398,Inspect within 7 days
